Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.4922731800000051,15,13070.0,1900-01-01 11:06:10,75.22249221801758,60
0.09548769999999962,11,1946.0,1900-01-01 08:41:34,44.54469680786133,18
0.1343919699999958,4,1893.0,1900-01-01 07:40:27,21.149873733520508,24
0.026898000000002753,2,605.0,1900-01-01 17:27:55,1.092672348022461,6
0.07004837999999936,5,1827.0,1900-01-01 20:20:33,21.948814392089844,10
0.04681173000000172,3,920.0,1900-01-01 15:01:40,8.765220642089844,9
0.309301559999998,14,8198.0,1900-01-01 11:34:22,36.32378578186035,36
0.2296806099999955,6,4841.0,1900-01-01 05:29:19,90.00396728515625,31
0.09398638000000048,3,13336.0,1900-01-01 17:59:44,4.11224365234375,17
0.08529159000000419,9,6207.0,1900-01-01 21:08:33,63.56501579284668,30
0.2985718700000035,29,17306.0,1900-01-01 00:40:34,94.49243545532227,83
0.25774477999999235,9,3830.0,1900-01-01 21:30:10,61.45167350769043,39
0.19013880000000327,7,2667.0,1900-01-01 09:34:33,51.39446258544922,29
0.09470792999999489,4,1236.0,1900-01-01 22:09:24,10.079622268676758,13
0.20130550000000014,9,14553.0,1900-01-01 01:43:27,101.47404670715332,36
0.1921157700000009,7,7721.0,1900-01-01 20:09:19,17.443180084228516,31
0.08154971999999816,11,1316.0,1900-01-01 16:23:04,25.141000747680664,14
0.3216949199999988,14,5346.0,1900-01-01 05:12:54,102.9500961303711,45
