Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.0576107800000009,14,3446.0,32014,37.2922420501709,14
0.0805089400000014,11,5882.0,45418,55.26447296142578,15
0.1333270099999985,28,11458.0,8822,62.43228912353516,34
0.2186190799999998,34,60784.0,43676,163.9547348022461,56
0.1110681599999949,19,28046.0,2374,136.5761756896973,32
0.0342686599999986,9,2708.0,54832,24.143457412719727,10
0.2578707399999942,5,28019.0,84541,165.98224639892578,42
0.0804260300000088,9,3113.0,49867,30.29394149780273,10
0.2485718999999981,27,7475.0,38605,58.33721160888672,31
0.1970206300000008,30,13169.0,60151,76.57194137573242,35
0.0557814900000082,18,20531.0,4729,90.38305282592772,26
0.0211721099999984,4,2475.0,38085,16.352176666259766,5
0.2173988499999986,19,48911.0,57769,99.09749031066896,26
0.1081917999999966,27,5655.0,17385,69.63658332824707,29
0.2070641199999983,41,14091.0,13989,88.35124969482422,51
0.1260160899999967,16,21399.0,29181,91.31646156311037,24
0.2341560999999998,33,2481.0,63039,88.77706527709961,80
0.2477059799999956,34,10604.0,17236,116.63007736206056,42
0.2731602399999993,37,8378.0,20842,86.88855171203613,38
0.4769644599999978,17,16557.0,85203,174.05390739440918,54
0.151770170000006,22,7320.0,53160,79.22601699829102,26
0.1239647400000052,9,11464.0,75116,8.731842041015625,17
0.1709430000000011,19,22718.0,382,101.28569602966309,30
0.1051558100000065,15,10510.0,33290,19.5465087890625,18
0.1965184700000044,25,8434.0,33686,68.49145889282227,31
0.1408203100000058,36,12758.0,60742,92.58580207824708,47
0.173628769999997,24,6244.0,20636,49.55148696899414,26
0.0872341099999971,10,27644.0,44836,150.93541145324707,22
0.2468975899999996,39,8649.0,41871,67.73853302001953,52
0.2740986000000056,35,32868.0,74352,110.23569107055664,42
0.272930119999998,41,19172.0,68728,77.79192924499512,71
0.04999514,8,15415.0,2285,3.3063888549804688,8
0.1422689199999993,32,23346.0,3294,141.34454727172852,39
0.1314903699999945,21,13573.0,5627,14.153242111206056,28
0.0745540500000032,11,27161.0,78379,126.99389457702635,14
0.2162123899999954,23,12502.0,44858,42.82999038696289,28
0.0918931399999998,17,4609.0,53291,25.908470153808597,18
0.0851650799999959,17,5837.0,60823,62.41846084594727,24
0.2856467399999971,21,13936.0,58304,20.65825462341309,39
0.1755116599999979,16,14093.0,31387,81.38203620910645,20
0.2634563699999965,51,9538.0,10922,66.63131713867188,65
0.0874010699999985,15,5586.0,63414,39.24107551574707,18
0.1665230599999922,21,8184.0,44616,35.8891487121582,25
0.1670928700000047,22,23123.0,4117,86.13276481628418,25
0.0656701199999965,15,4333.0,54707,44.12102699279785,15
0.2414445200000017,23,32232.0,43548,105.94701766967772,34
0.3341034799999995,15,42266.0,69994,131.45899772644043,29
